Type,SKU,Name,Published,"Visibility in catalogue","Short description","Tax status","Length (cm)","Width (cm)","Height (cm)","Regular price",Categories
simple,WT-FP-BA-150-CB,"Flat Pack Base 150mm Budget",1,visible,"Flat Pack, Base, 150mm, Budget",taxable,600,150,950,20,"Flat Pack, Base, 150mm, Budget"
simple,WT-FP-BA-150-CS,"Flat Pack Base 150mm Standard",1,visible,"Flat Pack, Base, 150mm, Standard",taxable,600,150,950,25,"Flat Pack, Base, 150mm, Standard"
simple,WT-FP-BA-150-CL,"Flat Pack Base 150mm Luxary",1,visible,"Flat Pack, Base, 150mm, Luxary",taxable,600,150,950,30,"Flat Pack, Base, 150mm, Luxary"
simple,WT-FP-BA-300-CB,"Flat Pack Base 300mm Budget",1,visible,"Flat Pack, Base, 300mm, Budget",taxable,600,300,950,20,"Flat Pack, Base, 300mm, Budget"
simple,WT-FP-BA-300-CS,"Flat Pack Base 300mm Standard",1,visible,"Flat Pack, Base, 300mm, Standard",taxable,600,300,950,25,"Flat Pack, Base, 300mm, Standard"
simple,WT-FP-BA-300-CL,"Flat Pack Base 300mm Luxary",1,visible,"Flat Pack, Base, 300mm, Luxary",taxable,600,300,950,30,"Flat Pack, Base, 300mm, Luxary"
simple,WT-FP-BA-400-CB,"Flat Pack Base 400mm Budget",1,visible,"Flat Pack, Base, 400mm, Budget",taxable,600,400,950,20,"Flat Pack, Base, 400mm, Budget"
simple,WT-FP-BA-400-CS,"Flat Pack Base 400mm Standard",1,visible,"Flat Pack, Base, 400mm, Standard",taxable,600,400,950,25,"Flat Pack, Base, 400mm, Standard"
simple,WT-FP-BA-400-CL,"Flat Pack Base 400mm Luxary",1,visible,"Flat Pack, Base, 400mm, Luxary",taxable,600,400,950,30,"Flat Pack, Base, 400mm, Luxary"
simple,WT-FP-BA-500-CB,"Flat Pack Base 500mm Budget",1,visible,"Flat Pack, Base, 500mm, Budget",taxable,600,500,950,25,"Flat Pack, Base, 500mm, Budget"
simple,WT-FP-BA-500-CS,"Flat Pack Base 500mm Standard",1,visible,"Flat Pack, Base, 500mm, Standard",taxable,600,500,950,30,"Flat Pack, Base, 500mm, Standard"
simple,WT-FP-BA-500-CL,"Flat Pack Base 500mm Luxary",1,visible,"Flat Pack, Base, 500mm, Luxary",taxable,600,500,950,35,"Flat Pack, Base, 500mm, Luxary"
simple,WT-FP-BA-600-CB,"Flat Pack Base 600mm Budget",1,visible,"Flat Pack, Base, 600mm, Budget",taxable,600,600,950,25,"Flat Pack, Base, 600mm, Budget"
simple,WT-FP-BA-600-CS,"Flat Pack Base 600mm Standard",1,visible,"Flat Pack, Base, 600mm, Standard",taxable,600,600,950,30,"Flat Pack, Base, 600mm, Standard"
simple,WT-FP-BA-600-CL,"Flat Pack Base 600mm Luxary",1,visible,"Flat Pack, Base, 600mm, Luxary",taxable,600,600,950,35,"Flat Pack, Base, 600mm, Luxary"
simple,WT-FP-BA-700-CB,"Flat Pack Base 700mm Budget",1,visible,"Flat Pack, Base, 700mm, Budget",taxable,600,700,950,25,"Flat Pack, Base, 700mm, Budget"
simple,WT-FP-BA-700-CS,"Flat Pack Base 700mm Standard",1,visible,"Flat Pack, Base, 700mm, Standard",taxable,600,700,950,30,"Flat Pack, Base, 700mm, Standard"
simple,WT-FP-BA-700-CL,"Flat Pack Base 700mm Luxary",1,visible,"Flat Pack, Base, 700mm, Luxary",taxable,600,700,950,35,"Flat Pack, Base, 700mm, Luxary"
simple,WT-FP-BA-800-CB,"Flat Pack Base 800mm Budget",1,visible,"Flat Pack, Base, 800mm, Budget",taxable,600,800,950,30,"Flat Pack, Base, 800mm, Budget"
simple,WT-FP-BA-800-CS,"Flat Pack Base 800mm Standard",1,visible,"Flat Pack, Base, 800mm, Standard",taxable,600,800,950,35,"Flat Pack, Base, 800mm, Standard"
simple,WT-FP-BA-800-CL,"Flat Pack Base 800mm Luxary",1,visible,"Flat Pack, Base, 800mm, Luxary",taxable,600,800,950,40,"Flat Pack, Base, 800mm, Luxary"
simple,WT-FP-BA-900-CB,"Flat Pack Base 900mm Budget",1,visible,"Flat Pack, Base, 900mm, Budget",taxable,600,900,950,30,"Flat Pack, Base, 900mm, Budget"
simple,WT-FP-BA-900-CS,"Flat Pack Base 900mm Standard",1,visible,"Flat Pack, Base, 900mm, Standard",taxable,600,900,950,35,"Flat Pack, Base, 900mm, Standard"
simple,WT-FP-BA-900-CL,"Flat Pack Base 900mm Luxary",1,visible,"Flat Pack, Base, 900mm, Luxary",taxable,600,900,950,40,"Flat Pack, Base, 900mm, Luxary"
simple,WT-FP-BA-1000-CB,"Flat Pack Base 1000mm Budget",1,visible,"Flat Pack, Base, 1000mm, Budget",taxable,600,1000,950,30,"Flat Pack, Base, 1000mm, Budget"
simple,WT-FP-BA-1000-CS,"Flat Pack Base 1000mm Standard",1,visible,"Flat Pack, Base, 1000mm, Standard",taxable,600,1000,950,35,"Flat Pack, Base, 1000mm, Standard"
simple,WT-FP-BA-1000-CL,"Flat Pack Base 1000mm Luxary",1,visible,"Flat Pack, Base, 1000mm, Luxary",taxable,600,1000,950,40,"Flat Pack, Base, 1000mm, Luxary"
simple,WT-FP-WA-150-CB,"Flat Pack Wall 150mm Budget",1,visible,"Flat Pack, Wall, 150mm, Budget",taxable,600,150,950,22,"Flat Pack, Wall, 150mm, Budget"
simple,WT-FP-WA-150-CS,"Flat Pack Wall 150mm Standard",1,visible,"Flat Pack, Wall, 150mm, Standard",taxable,600,150,950,27,"Flat Pack, Wall, 150mm, Standard"
simple,WT-FP-WA-150-CL,"Flat Pack Wall 150mm Luxary",1,visible,"Flat Pack, Wall, 150mm, Luxary",taxable,600,150,950,32,"Flat Pack, Wall, 150mm, Luxary"
simple,WT-FP-WA-300-CB,"Flat Pack Wall 300mm Budget",1,visible,"Flat Pack, Wall, 300mm, Budget",taxable,600,300,950,22,"Flat Pack, Wall, 300mm, Budget"
simple,WT-FP-WA-300-CS,"Flat Pack Wall 300mm Standard",1,visible,"Flat Pack, Wall, 300mm, Standard",taxable,600,300,950,27,"Flat Pack, Wall, 300mm, Standard"
simple,WT-FP-WA-300-CL,"Flat Pack Wall 300mm Luxary",1,visible,"Flat Pack, Wall, 300mm, Luxary",taxable,600,300,950,32,"Flat Pack, Wall, 300mm, Luxary"
simple,WT-FP-WA-400-CB,"Flat Pack Wall 400mm Budget",1,visible,"Flat Pack, Wall, 400mm, Budget",taxable,600,400,950,22,"Flat Pack, Wall, 400mm, Budget"
simple,WT-FP-WA-400-CS,"Flat Pack Wall 400mm Standard",1,visible,"Flat Pack, Wall, 400mm, Standard",taxable,600,400,950,27,"Flat Pack, Wall, 400mm, Standard"
simple,WT-FP-WA-400-CL,"Flat Pack Wall 400mm Luxary",1,visible,"Flat Pack, Wall, 400mm, Luxary",taxable,600,400,950,32,"Flat Pack, Wall, 400mm, Luxary"
simple,WT-FP-WA-500-CB,"Flat Pack Wall 500mm Budget",1,visible,"Flat Pack, Wall, 500mm, Budget",taxable,600,500,950,27,"Flat Pack, Wall, 500mm, Budget"
simple,WT-FP-WA-500-CS,"Flat Pack Wall 500mm Standard",1,visible,"Flat Pack, Wall, 500mm, Standard",taxable,600,500,950,32,"Flat Pack, Wall, 500mm, Standard"
simple,WT-FP-WA-500-CL,"Flat Pack Wall 500mm Luxary",1,visible,"Flat Pack, Wall, 500mm, Luxary",taxable,600,500,950,37,"Flat Pack, Wall, 500mm, Luxary"
simple,WT-FP-WA-600-CB,"Flat Pack Wall 600mm Budget",1,visible,"Flat Pack, Wall, 600mm, Budget",taxable,600,600,950,27,"Flat Pack, Wall, 600mm, Budget"
simple,WT-FP-WA-600-CS,"Flat Pack Wall 600mm Standard",1,visible,"Flat Pack, Wall, 600mm, Standard",taxable,600,600,950,32,"Flat Pack, Wall, 600mm, Standard"
simple,WT-FP-WA-600-CL,"Flat Pack Wall 600mm Luxary",1,visible,"Flat Pack, Wall, 600mm, Luxary",taxable,600,600,950,37,"Flat Pack, Wall, 600mm, Luxary"
simple,WT-FP-WA-700-CB,"Flat Pack Wall 700mm Budget",1,visible,"Flat Pack, Wall, 700mm, Budget",taxable,600,700,950,27,"Flat Pack, Wall, 700mm, Budget"
simple,WT-FP-WA-700-CS,"Flat Pack Wall 700mm Standard",1,visible,"Flat Pack, Wall, 700mm, Standard",taxable,600,700,950,32,"Flat Pack, Wall, 700mm, Standard"
simple,WT-FP-WA-700-CL,"Flat Pack Wall 700mm Luxary",1,visible,"Flat Pack, Wall, 700mm, Luxary",taxable,600,700,950,37,"Flat Pack, Wall, 700mm, Luxary"
simple,WT-FP-WA-800-CB,"Flat Pack Wall 800mm Budget",1,visible,"Flat Pack, Wall, 800mm, Budget",taxable,600,800,950,32,"Flat Pack, Wall, 800mm, Budget"
simple,WT-FP-WA-800-CS,"Flat Pack Wall 800mm Standard",1,visible,"Flat Pack, Wall, 800mm, Standard",taxable,600,800,950,37,"Flat Pack, Wall, 800mm, Standard"
simple,WT-FP-WA-800-CL,"Flat Pack Wall 800mm Luxary",1,visible,"Flat Pack, Wall, 800mm, Luxary",taxable,600,800,950,42,"Flat Pack, Wall, 800mm, Luxary"
simple,WT-FP-WA-900-CB,"Flat Pack Wall 900mm Budget",1,visible,"Flat Pack, Wall, 900mm, Budget",taxable,600,900,950,32,"Flat Pack, Wall, 900mm, Budget"
simple,WT-FP-WA-900-CS,"Flat Pack Wall 900mm Standard",1,visible,"Flat Pack, Wall, 900mm, Standard",taxable,600,900,950,37,"Flat Pack, Wall, 900mm, Standard"
simple,WT-FP-WA-900-CL,"Flat Pack Wall 900mm Luxary",1,visible,"Flat Pack, Wall, 900mm, Luxary",taxable,600,900,950,42,"Flat Pack, Wall, 900mm, Luxary"
simple,WT-FP-WA-1000-CB,"Flat Pack Wall 1000mm Budget",1,visible,"Flat Pack, Wall, 1000mm, Budget",taxable,600,1000,950,32,"Flat Pack, Wall, 1000mm, Budget"
simple,WT-FP-WA-1000-CS,"Flat Pack Wall 1000mm Standard",1,visible,"Flat Pack, Wall, 1000mm, Standard",taxable,600,1000,950,37,"Flat Pack, Wall, 1000mm, Standard"
simple,WT-FP-WA-1000-CL,"Flat Pack Wall 1000mm Luxary",1,visible,"Flat Pack, Wall, 1000mm, Luxary",taxable,600,1000,950,42,"Flat Pack, Wall, 1000mm, Luxary"
simple,WT-FP-CO-150-CB,"Flat Pack Corner 150mm Budget",1,visible,"Flat Pack, Corner, 150mm, Budget",taxable,600,150,950,25,"Flat Pack, Corner, 150mm, Budget"
simple,WT-FP-CO-150-CS,"Flat Pack Corner 150mm Standard",1,visible,"Flat Pack, Corner, 150mm, Standard",taxable,600,150,950,30,"Flat Pack, Corner, 150mm, Standard"
simple,WT-FP-CO-150-CL,"Flat Pack Corner 150mm Luxary",1,visible,"Flat Pack, Corner, 150mm, Luxary",taxable,600,150,950,35,"Flat Pack, Corner, 150mm, Luxary"
simple,WT-FP-CO-300-CB,"Flat Pack Corner 300mm Budget",1,visible,"Flat Pack, Corner, 300mm, Budget",taxable,600,300,950,25,"Flat Pack, Corner, 300mm, Budget"
simple,WT-FP-CO-300-CS,"Flat Pack Corner 300mm Standard",1,visible,"Flat Pack, Corner, 300mm, Standard",taxable,600,300,950,30,"Flat Pack, Corner, 300mm, Standard"
simple,WT-FP-CO-300-CL,"Flat Pack Corner 300mm Luxary",1,visible,"Flat Pack, Corner, 300mm, Luxary",taxable,600,300,950,35,"Flat Pack, Corner, 300mm, Luxary"
simple,WT-FP-CO-400-CB,"Flat Pack Corner 400mm Budget",1,visible,"Flat Pack, Corner, 400mm, Budget",taxable,600,400,950,25,"Flat Pack, Corner, 400mm, Budget"
simple,WT-FP-CO-400-CS,"Flat Pack Corner 400mm Standard",1,visible,"Flat Pack, Corner, 400mm, Standard",taxable,600,400,950,30,"Flat Pack, Corner, 400mm, Standard"
simple,WT-FP-CO-400-CL,"Flat Pack Corner 400mm Luxary",1,visible,"Flat Pack, Corner, 400mm, Luxary",taxable,600,400,950,35,"Flat Pack, Corner, 400mm, Luxary"
simple,WT-FP-CO-500-CB,"Flat Pack Corner 500mm Budget",1,visible,"Flat Pack, Corner, 500mm, Budget",taxable,600,500,950,30,"Flat Pack, Corner, 500mm, Budget"
simple,WT-FP-CO-500-CS,"Flat Pack Corner 500mm Standard",1,visible,"Flat Pack, Corner, 500mm, Standard",taxable,600,500,950,35,"Flat Pack, Corner, 500mm, Standard"
simple,WT-FP-CO-500-CL,"Flat Pack Corner 500mm Luxary",1,visible,"Flat Pack, Corner, 500mm, Luxary",taxable,600,500,950,40,"Flat Pack, Corner, 500mm, Luxary"
simple,WT-FP-CO-600-CB,"Flat Pack Corner 600mm Budget",1,visible,"Flat Pack, Corner, 600mm, Budget",taxable,600,600,950,30,"Flat Pack, Corner, 600mm, Budget"
simple,WT-FP-CO-600-CS,"Flat Pack Corner 600mm Standard",1,visible,"Flat Pack, Corner, 600mm, Standard",taxable,600,600,950,35,"Flat Pack, Corner, 600mm, Standard"
simple,WT-FP-CO-600-CL,"Flat Pack Corner 600mm Luxary",1,visible,"Flat Pack, Corner, 600mm, Luxary",taxable,600,600,950,40,"Flat Pack, Corner, 600mm, Luxary"
simple,WT-FP-CO-700-CB,"Flat Pack Corner 700mm Budget",1,visible,"Flat Pack, Corner, 700mm, Budget",taxable,600,700,950,30,"Flat Pack, Corner, 700mm, Budget"
simple,WT-FP-CO-700-CS,"Flat Pack Corner 700mm Standard",1,visible,"Flat Pack, Corner, 700mm, Standard",taxable,600,700,950,35,"Flat Pack, Corner, 700mm, Standard"
simple,WT-FP-CO-700-CL,"Flat Pack Corner 700mm Luxary",1,visible,"Flat Pack, Corner, 700mm, Luxary",taxable,600,700,950,40,"Flat Pack, Corner, 700mm, Luxary"
simple,WT-FP-CO-800-CB,"Flat Pack Corner 800mm Budget",1,visible,"Flat Pack, Corner, 800mm, Budget",taxable,600,800,950,35,"Flat Pack, Corner, 800mm, Budget"
simple,WT-FP-CO-800-CS,"Flat Pack Corner 800mm Standard",1,visible,"Flat Pack, Corner, 800mm, Standard",taxable,600,800,950,40,"Flat Pack, Corner, 800mm, Standard"
simple,WT-FP-CO-800-CL,"Flat Pack Corner 800mm Luxary",1,visible,"Flat Pack, Corner, 800mm, Luxary",taxable,600,800,950,45,"Flat Pack, Corner, 800mm, Luxary"
simple,WT-FP-CO-900-CB,"Flat Pack Corner 900mm Budget",1,visible,"Flat Pack, Corner, 900mm, Budget",taxable,600,900,950,35,"Flat Pack, Corner, 900mm, Budget"
simple,WT-FP-CO-900-CS,"Flat Pack Corner 900mm Standard",1,visible,"Flat Pack, Corner, 900mm, Standard",taxable,600,900,950,40,"Flat Pack, Corner, 900mm, Standard"
simple,WT-FP-CO-900-CL,"Flat Pack Corner 900mm Luxary",1,visible,"Flat Pack, Corner, 900mm, Luxary",taxable,600,900,950,45,"Flat Pack, Corner, 900mm, Luxary"
simple,WT-FP-CO-1000-CB,"Flat Pack Corner 1000mm Budget",1,visible,"Flat Pack, Corner, 1000mm, Budget",taxable,600,1000,950,35,"Flat Pack, Corner, 1000mm, Budget"
simple,WT-FP-CO-1000-CS,"Flat Pack Corner 1000mm Standard",1,visible,"Flat Pack, Corner, 1000mm, Standard",taxable,600,1000,950,40,"Flat Pack, Corner, 1000mm, Standard"
simple,WT-FP-CO-1000-CL,"Flat Pack Corner 1000mm Luxary",1,visible,"Flat Pack, Corner, 1000mm, Luxary",taxable,600,1000,950,45,"Flat Pack, Corner, 1000mm, Luxary"
simple,WT-FP-TA-150-CB,"Flat Pack Tall 150mm Budget",1,visible,"Flat Pack, Tall, 150mm, Budget",taxable,600,150,950,25,"Flat Pack, Tall, 150mm, Budget"
simple,WT-FP-TA-150-CS,"Flat Pack Tall 150mm Standard",1,visible,"Flat Pack, Tall, 150mm, Standard",taxable,600,150,950,30,"Flat Pack, Tall, 150mm, Standard"
simple,WT-FP-TA-150-CL,"Flat Pack Tall 150mm Luxary",1,visible,"Flat Pack, Tall, 150mm, Luxary",taxable,600,150,950,35,"Flat Pack, Tall, 150mm, Luxary"
simple,WT-FP-TA-300-CB,"Flat Pack Tall 300mm Budget",1,visible,"Flat Pack, Tall, 300mm, Budget",taxable,600,300,950,25,"Flat Pack, Tall, 300mm, Budget"
simple,WT-FP-TA-300-CS,"Flat Pack Tall 300mm Standard",1,visible,"Flat Pack, Tall, 300mm, Standard",taxable,600,300,950,30,"Flat Pack, Tall, 300mm, Standard"
simple,WT-FP-TA-300-CL,"Flat Pack Tall 300mm Luxary",1,visible,"Flat Pack, Tall, 300mm, Luxary",taxable,600,300,950,35,"Flat Pack, Tall, 300mm, Luxary"
simple,WT-FP-TA-400-CB,"Flat Pack Tall 400mm Budget",1,visible,"Flat Pack, Tall, 400mm, Budget",taxable,600,400,950,25,"Flat Pack, Tall, 400mm, Budget"
simple,WT-FP-TA-400-CS,"Flat Pack Tall 400mm Standard",1,visible,"Flat Pack, Tall, 400mm, Standard",taxable,600,400,950,30,"Flat Pack, Tall, 400mm, Standard"
simple,WT-FP-TA-400-CL,"Flat Pack Tall 400mm Luxary",1,visible,"Flat Pack, Tall, 400mm, Luxary",taxable,600,400,950,35,"Flat Pack, Tall, 400mm, Luxary"
simple,WT-FP-TA-500-CB,"Flat Pack Tall 500mm Budget",1,visible,"Flat Pack, Tall, 500mm, Budget",taxable,600,500,950,30,"Flat Pack, Tall, 500mm, Budget"
simple,WT-FP-TA-500-CS,"Flat Pack Tall 500mm Standard",1,visible,"Flat Pack, Tall, 500mm, Standard",taxable,600,500,950,35,"Flat Pack, Tall, 500mm, Standard"
simple,WT-FP-TA-500-CL,"Flat Pack Tall 500mm Luxary",1,visible,"Flat Pack, Tall, 500mm, Luxary",taxable,600,500,950,40,"Flat Pack, Tall, 500mm, Luxary"
simple,WT-FP-TA-600-CB,"Flat Pack Tall 600mm Budget",1,visible,"Flat Pack, Tall, 600mm, Budget",taxable,600,600,950,30,"Flat Pack, Tall, 600mm, Budget"
simple,WT-FP-TA-600-CS,"Flat Pack Tall 600mm Standard",1,visible,"Flat Pack, Tall, 600mm, Standard",taxable,600,600,950,35,"Flat Pack, Tall, 600mm, Standard"
simple,WT-FP-TA-600-CL,"Flat Pack Tall 600mm Luxary",1,visible,"Flat Pack, Tall, 600mm, Luxary",taxable,600,600,950,40,"Flat Pack, Tall, 600mm, Luxary"
simple,WT-FP-TA-700-CB,"Flat Pack Tall 700mm Budget",1,visible,"Flat Pack, Tall, 700mm, Budget",taxable,600,700,950,30,"Flat Pack, Tall, 700mm, Budget"
simple,WT-FP-TA-700-CS,"Flat Pack Tall 700mm Standard",1,visible,"Flat Pack, Tall, 700mm, Standard",taxable,600,700,950,35,"Flat Pack, Tall, 700mm, Standard"
simple,WT-FP-TA-700-CL,"Flat Pack Tall 700mm Luxary",1,visible,"Flat Pack, Tall, 700mm, Luxary",taxable,600,700,950,40,"Flat Pack, Tall, 700mm, Luxary"
simple,WT-FP-TA-800-CB,"Flat Pack Tall 800mm Budget",1,visible,"Flat Pack, Tall, 800mm, Budget",taxable,600,800,950,35,"Flat Pack, Tall, 800mm, Budget"
simple,WT-FP-TA-800-CS,"Flat Pack Tall 800mm Standard",1,visible,"Flat Pack, Tall, 800mm, Standard",taxable,600,800,950,40,"Flat Pack, Tall, 800mm, Standard"
simple,WT-FP-TA-800-CL,"Flat Pack Tall 800mm Luxary",1,visible,"Flat Pack, Tall, 800mm, Luxary",taxable,600,800,950,45,"Flat Pack, Tall, 800mm, Luxary"
simple,WT-FP-TA-900-CB,"Flat Pack Tall 900mm Budget",1,visible,"Flat Pack, Tall, 900mm, Budget",taxable,600,900,950,35,"Flat Pack, Tall, 900mm, Budget"
simple,WT-FP-TA-900-CS,"Flat Pack Tall 900mm Standard",1,visible,"Flat Pack, Tall, 900mm, Standard",taxable,600,900,950,40,"Flat Pack, Tall, 900mm, Standard"
simple,WT-FP-TA-900-CL,"Flat Pack Tall 900mm Luxary",1,visible,"Flat Pack, Tall, 900mm, Luxary",taxable,600,900,950,45,"Flat Pack, Tall, 900mm, Luxary"
simple,WT-FP-TA-1000-CB,"Flat Pack Tall 1000mm Budget",1,visible,"Flat Pack, Tall, 1000mm, Budget",taxable,600,1000,950,35,"Flat Pack, Tall, 1000mm, Budget"
simple,WT-FP-TA-1000-CS,"Flat Pack Tall 1000mm Standard",1,visible,"Flat Pack, Tall, 1000mm, Standard",taxable,600,1000,950,40,"Flat Pack, Tall, 1000mm, Standard"
simple,WT-FP-TA-1000-CL,"Flat Pack Tall 1000mm Luxary",1,visible,"Flat Pack, Tall, 1000mm, Luxary",taxable,600,1000,950,45,"Flat Pack, Tall, 1000mm, Luxary"
simple,WT-RS-BA-150-CB,"Rigid Standard Base 150mm Budget",1,visible,"Rigid Standard, Base, 150mm, Budget",taxable,600,150,950,30,"Rigid Standard, Base, 150mm, Budget"
simple,WT-RS-BA-150-CS,"Rigid Standard Base 150mm Standard",1,visible,"Rigid Standard, Base, 150mm, Standard",taxable,600,150,950,35,"Rigid Standard, Base, 150mm, Standard"
simple,WT-RS-BA-150-CL,"Rigid Standard Base 150mm Luxary",1,visible,"Rigid Standard, Base, 150mm, Luxary",taxable,600,150,950,40,"Rigid Standard, Base, 150mm, Luxary"
simple,WT-RS-BA-300-CB,"Rigid Standard Base 300mm Budget",1,visible,"Rigid Standard, Base, 300mm, Budget",taxable,600,300,950,30,"Rigid Standard, Base, 300mm, Budget"
simple,WT-RS-BA-300-CS,"Rigid Standard Base 300mm Standard",1,visible,"Rigid Standard, Base, 300mm, Standard",taxable,600,300,950,35,"Rigid Standard, Base, 300mm, Standard"
