Type,SKU,Name,Published,"Visibility in catalogue","Short description","Tax status","Length (cm)","Width (cm)","Height (cm)","Regular price",Categories
simple,WT-RS-BA-300-CL,"Rigid Standard Base 300mm Luxary",1,visible,"Rigid Standard, Base, 300mm, Luxary",taxable,600,300,950,40,"Rigid Standard, Base, 300mm, Luxary"
simple,WT-RS-BA-400-CB,"Rigid Standard Base 400mm Budget",1,visible,"Rigid Standard, Base, 400mm, Budget",taxable,600,400,950,30,"Rigid Standard, Base, 400mm, Budget"
simple,WT-RS-BA-400-CS,"Rigid Standard Base 400mm Standard",1,visible,"Rigid Standard, Base, 400mm, Standard",taxable,600,400,950,35,"Rigid Standard, Base, 400mm, Standard"
simple,WT-RS-BA-400-CL,"Rigid Standard Base 400mm Luxary",1,visible,"Rigid Standard, Base, 400mm, Luxary",taxable,600,400,950,40,"Rigid Standard, Base, 400mm, Luxary"
simple,WT-RS-BA-500-CB,"Rigid Standard Base 500mm Budget",1,visible,"Rigid Standard, Base, 500mm, Budget",taxable,600,500,950,35,"Rigid Standard, Base, 500mm, Budget"
simple,WT-RS-BA-500-CS,"Rigid Standard Base 500mm Standard",1,visible,"Rigid Standard, Base, 500mm, Standard",taxable,600,500,950,40,"Rigid Standard, Base, 500mm, Standard"
simple,WT-RS-BA-500-CL,"Rigid Standard Base 500mm Luxary",1,visible,"Rigid Standard, Base, 500mm, Luxary",taxable,600,500,950,45,"Rigid Standard, Base, 500mm, Luxary"
simple,WT-RS-BA-600-CB,"Rigid Standard Base 600mm Budget",1,visible,"Rigid Standard, Base, 600mm, Budget",taxable,600,600,950,35,"Rigid Standard, Base, 600mm, Budget"
simple,WT-RS-BA-600-CS,"Rigid Standard Base 600mm Standard",1,visible,"Rigid Standard, Base, 600mm, Standard",taxable,600,600,950,40,"Rigid Standard, Base, 600mm, Standard"
simple,WT-RS-BA-600-CL,"Rigid Standard Base 600mm Luxary",1,visible,"Rigid Standard, Base, 600mm, Luxary",taxable,600,600,950,45,"Rigid Standard, Base, 600mm, Luxary"
simple,WT-RS-BA-700-CB,"Rigid Standard Base 700mm Budget",1,visible,"Rigid Standard, Base, 700mm, Budget",taxable,600,700,950,35,"Rigid Standard, Base, 700mm, Budget"
simple,WT-RS-BA-700-CS,"Rigid Standard Base 700mm Standard",1,visible,"Rigid Standard, Base, 700mm, Standard",taxable,600,700,950,40,"Rigid Standard, Base, 700mm, Standard"
simple,WT-RS-BA-700-CL,"Rigid Standard Base 700mm Luxary",1,visible,"Rigid Standard, Base, 700mm, Luxary",taxable,600,700,950,45,"Rigid Standard, Base, 700mm, Luxary"
simple,WT-RS-BA-800-CB,"Rigid Standard Base 800mm Budget",1,visible,"Rigid Standard, Base, 800mm, Budget",taxable,600,800,950,40,"Rigid Standard, Base, 800mm, Budget"
simple,WT-RS-BA-800-CS,"Rigid Standard Base 800mm Standard",1,visible,"Rigid Standard, Base, 800mm, Standard",taxable,600,800,950,45,"Rigid Standard, Base, 800mm, Standard"
simple,WT-RS-BA-800-CL,"Rigid Standard Base 800mm Luxary",1,visible,"Rigid Standard, Base, 800mm, Luxary",taxable,600,800,950,50,"Rigid Standard, Base, 800mm, Luxary"
simple,WT-RS-BA-900-CB,"Rigid Standard Base 900mm Budget",1,visible,"Rigid Standard, Base, 900mm, Budget",taxable,600,900,950,40,"Rigid Standard, Base, 900mm, Budget"
simple,WT-RS-BA-900-CS,"Rigid Standard Base 900mm Standard",1,visible,"Rigid Standard, Base, 900mm, Standard",taxable,600,900,950,45,"Rigid Standard, Base, 900mm, Standard"
simple,WT-RS-BA-900-CL,"Rigid Standard Base 900mm Luxary",1,visible,"Rigid Standard, Base, 900mm, Luxary",taxable,600,900,950,50,"Rigid Standard, Base, 900mm, Luxary"
simple,WT-RS-BA-1000-CB,"Rigid Standard Base 1000mm Budget",1,visible,"Rigid Standard, Base, 1000mm, Budget",taxable,600,1000,950,40,"Rigid Standard, Base, 1000mm, Budget"
simple,WT-RS-BA-1000-CS,"Rigid Standard Base 1000mm Standard",1,visible,"Rigid Standard, Base, 1000mm, Standard",taxable,600,1000,950,45,"Rigid Standard, Base, 1000mm, Standard"
simple,WT-RS-BA-1000-CL,"Rigid Standard Base 1000mm Luxary",1,visible,"Rigid Standard, Base, 1000mm, Luxary",taxable,600,1000,950,50,"Rigid Standard, Base, 1000mm, Luxary"
simple,WT-RS-WA-150-CB,"Rigid Standard Wall 150mm Budget",1,visible,"Rigid Standard, Wall, 150mm, Budget",taxable,600,150,950,32,"Rigid Standard, Wall, 150mm, Budget"
simple,WT-RS-WA-150-CS,"Rigid Standard Wall 150mm Standard",1,visible,"Rigid Standard, Wall, 150mm, Standard",taxable,600,150,950,37,"Rigid Standard, Wall, 150mm, Standard"
simple,WT-RS-WA-150-CL,"Rigid Standard Wall 150mm Luxary",1,visible,"Rigid Standard, Wall, 150mm, Luxary",taxable,600,150,950,42,"Rigid Standard, Wall, 150mm, Luxary"
simple,WT-RS-WA-300-CB,"Rigid Standard Wall 300mm Budget",1,visible,"Rigid Standard, Wall, 300mm, Budget",taxable,600,300,950,32,"Rigid Standard, Wall, 300mm, Budget"
simple,WT-RS-WA-300-CS,"Rigid Standard Wall 300mm Standard",1,visible,"Rigid Standard, Wall, 300mm, Standard",taxable,600,300,950,37,"Rigid Standard, Wall, 300mm, Standard"
simple,WT-RS-WA-300-CL,"Rigid Standard Wall 300mm Luxary",1,visible,"Rigid Standard, Wall, 300mm, Luxary",taxable,600,300,950,42,"Rigid Standard, Wall, 300mm, Luxary"
simple,WT-RS-WA-400-CB,"Rigid Standard Wall 400mm Budget",1,visible,"Rigid Standard, Wall, 400mm, Budget",taxable,600,400,950,32,"Rigid Standard, Wall, 400mm, Budget"
simple,WT-RS-WA-400-CS,"Rigid Standard Wall 400mm Standard",1,visible,"Rigid Standard, Wall, 400mm, Standard",taxable,600,400,950,37,"Rigid Standard, Wall, 400mm, Standard"
simple,WT-RS-WA-400-CL,"Rigid Standard Wall 400mm Luxary",1,visible,"Rigid Standard, Wall, 400mm, Luxary",taxable,600,400,950,42,"Rigid Standard, Wall, 400mm, Luxary"
simple,WT-RS-WA-500-CB,"Rigid Standard Wall 500mm Budget",1,visible,"Rigid Standard, Wall, 500mm, Budget",taxable,600,500,950,37,"Rigid Standard, Wall, 500mm, Budget"
simple,WT-RS-WA-500-CS,"Rigid Standard Wall 500mm Standard",1,visible,"Rigid Standard, Wall, 500mm, Standard",taxable,600,500,950,42,"Rigid Standard, Wall, 500mm, Standard"
simple,WT-RS-WA-500-CL,"Rigid Standard Wall 500mm Luxary",1,visible,"Rigid Standard, Wall, 500mm, Luxary",taxable,600,500,950,47,"Rigid Standard, Wall, 500mm, Luxary"
simple,WT-RS-WA-600-CB,"Rigid Standard Wall 600mm Budget",1,visible,"Rigid Standard, Wall, 600mm, Budget",taxable,600,600,950,37,"Rigid Standard, Wall, 600mm, Budget"
simple,WT-RS-WA-600-CS,"Rigid Standard Wall 600mm Standard",1,visible,"Rigid Standard, Wall, 600mm, Standard",taxable,600,600,950,42,"Rigid Standard, Wall, 600mm, Standard"
simple,WT-RS-WA-600-CL,"Rigid Standard Wall 600mm Luxary",1,visible,"Rigid Standard, Wall, 600mm, Luxary",taxable,600,600,950,47,"Rigid Standard, Wall, 600mm, Luxary"
simple,WT-RS-WA-700-CB,"Rigid Standard Wall 700mm Budget",1,visible,"Rigid Standard, Wall, 700mm, Budget",taxable,600,700,950,37,"Rigid Standard, Wall, 700mm, Budget"
simple,WT-RS-WA-700-CS,"Rigid Standard Wall 700mm Standard",1,visible,"Rigid Standard, Wall, 700mm, Standard",taxable,600,700,950,42,"Rigid Standard, Wall, 700mm, Standard"
simple,WT-RS-WA-700-CL,"Rigid Standard Wall 700mm Luxary",1,visible,"Rigid Standard, Wall, 700mm, Luxary",taxable,600,700,950,47,"Rigid Standard, Wall, 700mm, Luxary"
simple,WT-RS-WA-800-CB,"Rigid Standard Wall 800mm Budget",1,visible,"Rigid Standard, Wall, 800mm, Budget",taxable,600,800,950,42,"Rigid Standard, Wall, 800mm, Budget"
simple,WT-RS-WA-800-CS,"Rigid Standard Wall 800mm Standard",1,visible,"Rigid Standard, Wall, 800mm, Standard",taxable,600,800,950,47,"Rigid Standard, Wall, 800mm, Standard"
simple,WT-RS-WA-800-CL,"Rigid Standard Wall 800mm Luxary",1,visible,"Rigid Standard, Wall, 800mm, Luxary",taxable,600,800,950,52,"Rigid Standard, Wall, 800mm, Luxary"
simple,WT-RS-WA-900-CB,"Rigid Standard Wall 900mm Budget",1,visible,"Rigid Standard, Wall, 900mm, Budget",taxable,600,900,950,42,"Rigid Standard, Wall, 900mm, Budget"
simple,WT-RS-WA-900-CS,"Rigid Standard Wall 900mm Standard",1,visible,"Rigid Standard, Wall, 900mm, Standard",taxable,600,900,950,47,"Rigid Standard, Wall, 900mm, Standard"
simple,WT-RS-WA-900-CL,"Rigid Standard Wall 900mm Luxary",1,visible,"Rigid Standard, Wall, 900mm, Luxary",taxable,600,900,950,52,"Rigid Standard, Wall, 900mm, Luxary"
simple,WT-RS-WA-1000-CB,"Rigid Standard Wall 1000mm Budget",1,visible,"Rigid Standard, Wall, 1000mm, Budget",taxable,600,1000,950,42,"Rigid Standard, Wall, 1000mm, Budget"
simple,WT-RS-WA-1000-CS,"Rigid Standard Wall 1000mm Standard",1,visible,"Rigid Standard, Wall, 1000mm, Standard",taxable,600,1000,950,47,"Rigid Standard, Wall, 1000mm, Standard"
simple,WT-RS-WA-1000-CL,"Rigid Standard Wall 1000mm Luxary",1,visible,"Rigid Standard, Wall, 1000mm, Luxary",taxable,600,1000,950,52,"Rigid Standard, Wall, 1000mm, Luxary"
simple,WT-RS-CO-150-CB,"Rigid Standard Corner 150mm Budget",1,visible,"Rigid Standard, Corner, 150mm, Budget",taxable,600,150,950,35,"Rigid Standard, Corner, 150mm, Budget"
simple,WT-RS-CO-150-CS,"Rigid Standard Corner 150mm Standard",1,visible,"Rigid Standard, Corner, 150mm, Standard",taxable,600,150,950,40,"Rigid Standard, Corner, 150mm, Standard"
simple,WT-RS-CO-150-CL,"Rigid Standard Corner 150mm Luxary",1,visible,"Rigid Standard, Corner, 150mm, Luxary",taxable,600,150,950,45,"Rigid Standard, Corner, 150mm, Luxary"
simple,WT-RS-CO-300-CB,"Rigid Standard Corner 300mm Budget",1,visible,"Rigid Standard, Corner, 300mm, Budget",taxable,600,300,950,35,"Rigid Standard, Corner, 300mm, Budget"
simple,WT-RS-CO-300-CS,"Rigid Standard Corner 300mm Standard",1,visible,"Rigid Standard, Corner, 300mm, Standard",taxable,600,300,950,40,"Rigid Standard, Corner, 300mm, Standard"
simple,WT-RS-CO-300-CL,"Rigid Standard Corner 300mm Luxary",1,visible,"Rigid Standard, Corner, 300mm, Luxary",taxable,600,300,950,45,"Rigid Standard, Corner, 300mm, Luxary"
simple,WT-RS-CO-400-CB,"Rigid Standard Corner 400mm Budget",1,visible,"Rigid Standard, Corner, 400mm, Budget",taxable,600,400,950,35,"Rigid Standard, Corner, 400mm, Budget"
simple,WT-RS-CO-400-CS,"Rigid Standard Corner 400mm Standard",1,visible,"Rigid Standard, Corner, 400mm, Standard",taxable,600,400,950,40,"Rigid Standard, Corner, 400mm, Standard"
simple,WT-RS-CO-400-CL,"Rigid Standard Corner 400mm Luxary",1,visible,"Rigid Standard, Corner, 400mm, Luxary",taxable,600,400,950,45,"Rigid Standard, Corner, 400mm, Luxary"
simple,WT-RS-CO-500-CB,"Rigid Standard Corner 500mm Budget",1,visible,"Rigid Standard, Corner, 500mm, Budget",taxable,600,500,950,40,"Rigid Standard, Corner, 500mm, Budget"
simple,WT-RS-CO-500-CS,"Rigid Standard Corner 500mm Standard",1,visible,"Rigid Standard, Corner, 500mm, Standard",taxable,600,500,950,45,"Rigid Standard, Corner, 500mm, Standard"
simple,WT-RS-CO-500-CL,"Rigid Standard Corner 500mm Luxary",1,visible,"Rigid Standard, Corner, 500mm, Luxary",taxable,600,500,950,50,"Rigid Standard, Corner, 500mm, Luxary"
simple,WT-RS-CO-600-CB,"Rigid Standard Corner 600mm Budget",1,visible,"Rigid Standard, Corner, 600mm, Budget",taxable,600,600,950,40,"Rigid Standard, Corner, 600mm, Budget"
simple,WT-RS-CO-600-CS,"Rigid Standard Corner 600mm Standard",1,visible,"Rigid Standard, Corner, 600mm, Standard",taxable,600,600,950,45,"Rigid Standard, Corner, 600mm, Standard"
simple,WT-RS-CO-600-CL,"Rigid Standard Corner 600mm Luxary",1,visible,"Rigid Standard, Corner, 600mm, Luxary",taxable,600,600,950,50,"Rigid Standard, Corner, 600mm, Luxary"
simple,WT-RS-CO-700-CB,"Rigid Standard Corner 700mm Budget",1,visible,"Rigid Standard, Corner, 700mm, Budget",taxable,600,700,950,40,"Rigid Standard, Corner, 700mm, Budget"
simple,WT-RS-CO-700-CS,"Rigid Standard Corner 700mm Standard",1,visible,"Rigid Standard, Corner, 700mm, Standard",taxable,600,700,950,45,"Rigid Standard, Corner, 700mm, Standard"
simple,WT-RS-CO-700-CL,"Rigid Standard Corner 700mm Luxary",1,visible,"Rigid Standard, Corner, 700mm, Luxary",taxable,600,700,950,50,"Rigid Standard, Corner, 700mm, Luxary"
simple,WT-RS-CO-800-CB,"Rigid Standard Corner 800mm Budget",1,visible,"Rigid Standard, Corner, 800mm, Budget",taxable,600,800,950,45,"Rigid Standard, Corner, 800mm, Budget"
simple,WT-RS-CO-800-CS,"Rigid Standard Corner 800mm Standard",1,visible,"Rigid Standard, Corner, 800mm, Standard",taxable,600,800,950,50,"Rigid Standard, Corner, 800mm, Standard"
simple,WT-RS-CO-800-CL,"Rigid Standard Corner 800mm Luxary",1,visible,"Rigid Standard, Corner, 800mm, Luxary",taxable,600,800,950,55,"Rigid Standard, Corner, 800mm, Luxary"
simple,WT-RS-CO-900-CB,"Rigid Standard Corner 900mm Budget",1,visible,"Rigid Standard, Corner, 900mm, Budget",taxable,600,900,950,45,"Rigid Standard, Corner, 900mm, Budget"
simple,WT-RS-CO-900-CS,"Rigid Standard Corner 900mm Standard",1,visible,"Rigid Standard, Corner, 900mm, Standard",taxable,600,900,950,50,"Rigid Standard, Corner, 900mm, Standard"
simple,WT-RS-CO-900-CL,"Rigid Standard Corner 900mm Luxary",1,visible,"Rigid Standard, Corner, 900mm, Luxary",taxable,600,900,950,55,"Rigid Standard, Corner, 900mm, Luxary"
simple,WT-RS-CO-1000-CB,"Rigid Standard Corner 1000mm Budget",1,visible,"Rigid Standard, Corner, 1000mm, Budget",taxable,600,1000,950,45,"Rigid Standard, Corner, 1000mm, Budget"
simple,WT-RS-CO-1000-CS,"Rigid Standard Corner 1000mm Standard",1,visible,"Rigid Standard, Corner, 1000mm, Standard",taxable,600,1000,950,50,"Rigid Standard, Corner, 1000mm, Standard"
simple,WT-RS-CO-1000-CL,"Rigid Standard Corner 1000mm Luxary",1,visible,"Rigid Standard, Corner, 1000mm, Luxary",taxable,600,1000,950,55,"Rigid Standard, Corner, 1000mm, Luxary"
simple,WT-RS-TA-150-CB,"Rigid Standard Tall 150mm Budget",1,visible,"Rigid Standard, Tall, 150mm, Budget",taxable,600,150,950,35,"Rigid Standard, Tall, 150mm, Budget"
simple,WT-RS-TA-150-CS,"Rigid Standard Tall 150mm Standard",1,visible,"Rigid Standard, Tall, 150mm, Standard",taxable,600,150,950,40,"Rigid Standard, Tall, 150mm, Standard"
simple,WT-RS-TA-150-CL,"Rigid Standard Tall 150mm Luxary",1,visible,"Rigid Standard, Tall, 150mm, Luxary",taxable,600,150,950,45,"Rigid Standard, Tall, 150mm, Luxary"
simple,WT-RS-TA-300-CB,"Rigid Standard Tall 300mm Budget",1,visible,"Rigid Standard, Tall, 300mm, Budget",taxable,600,300,950,35,"Rigid Standard, Tall, 300mm, Budget"
simple,WT-RS-TA-300-CS,"Rigid Standard Tall 300mm Standard",1,visible,"Rigid Standard, Tall, 300mm, Standard",taxable,600,300,950,40,"Rigid Standard, Tall, 300mm, Standard"
simple,WT-RS-TA-300-CL,"Rigid Standard Tall 300mm Luxary",1,visible,"Rigid Standard, Tall, 300mm, Luxary",taxable,600,300,950,45,"Rigid Standard, Tall, 300mm, Luxary"
simple,WT-RS-TA-400-CB,"Rigid Standard Tall 400mm Budget",1,visible,"Rigid Standard, Tall, 400mm, Budget",taxable,600,400,950,35,"Rigid Standard, Tall, 400mm, Budget"
simple,WT-RS-TA-400-CS,"Rigid Standard Tall 400mm Standard",1,visible,"Rigid Standard, Tall, 400mm, Standard",taxable,600,400,950,40,"Rigid Standard, Tall, 400mm, Standard"
simple,WT-RS-TA-400-CL,"Rigid Standard Tall 400mm Luxary",1,visible,"Rigid Standard, Tall, 400mm, Luxary",taxable,600,400,950,45,"Rigid Standard, Tall, 400mm, Luxary"
simple,WT-RS-TA-500-CB,"Rigid Standard Tall 500mm Budget",1,visible,"Rigid Standard, Tall, 500mm, Budget",taxable,600,500,950,40,"Rigid Standard, Tall, 500mm, Budget"
simple,WT-RS-TA-500-CS,"Rigid Standard Tall 500mm Standard",1,visible,"Rigid Standard, Tall, 500mm, Standard",taxable,600,500,950,45,"Rigid Standard, Tall, 500mm, Standard"
simple,WT-RS-TA-500-CL,"Rigid Standard Tall 500mm Luxary",1,visible,"Rigid Standard, Tall, 500mm, Luxary",taxable,600,500,950,50,"Rigid Standard, Tall, 500mm, Luxary"
simple,WT-RS-TA-600-CB,"Rigid Standard Tall 600mm Budget",1,visible,"Rigid Standard, Tall, 600mm, Budget",taxable,600,600,950,40,"Rigid Standard, Tall, 600mm, Budget"
simple,WT-RS-TA-600-CS,"Rigid Standard Tall 600mm Standard",1,visible,"Rigid Standard, Tall, 600mm, Standard",taxable,600,600,950,45,"Rigid Standard, Tall, 600mm, Standard"
simple,WT-RS-TA-600-CL,"Rigid Standard Tall 600mm Luxary",1,visible,"Rigid Standard, Tall, 600mm, Luxary",taxable,600,600,950,50,"Rigid Standard, Tall, 600mm, Luxary"
simple,WT-RS-TA-700-CB,"Rigid Standard Tall 700mm Budget",1,visible,"Rigid Standard, Tall, 700mm, Budget",taxable,600,700,950,40,"Rigid Standard, Tall, 700mm, Budget"
simple,WT-RS-TA-700-CS,"Rigid Standard Tall 700mm Standard",1,visible,"Rigid Standard, Tall, 700mm, Standard",taxable,600,700,950,45,"Rigid Standard, Tall, 700mm, Standard"
simple,WT-RS-TA-700-CL,"Rigid Standard Tall 700mm Luxary",1,visible,"Rigid Standard, Tall, 700mm, Luxary",taxable,600,700,950,50,"Rigid Standard, Tall, 700mm, Luxary"
simple,WT-RS-TA-800-CB,"Rigid Standard Tall 800mm Budget",1,visible,"Rigid Standard, Tall, 800mm, Budget",taxable,600,800,950,45,"Rigid Standard, Tall, 800mm, Budget"
simple,WT-RS-TA-800-CS,"Rigid Standard Tall 800mm Standard",1,visible,"Rigid Standard, Tall, 800mm, Standard",taxable,600,800,950,50,"Rigid Standard, Tall, 800mm, Standard"
simple,WT-RS-TA-800-CL,"Rigid Standard Tall 800mm Luxary",1,visible,"Rigid Standard, Tall, 800mm, Luxary",taxable,600,800,950,55,"Rigid Standard, Tall, 800mm, Luxary"
simple,WT-RS-TA-900-CB,"Rigid Standard Tall 900mm Budget",1,visible,"Rigid Standard, Tall, 900mm, Budget",taxable,600,900,950,45,"Rigid Standard, Tall, 900mm, Budget"
simple,WT-RS-TA-900-CS,"Rigid Standard Tall 900mm Standard",1,visible,"Rigid Standard, Tall, 900mm, Standard",taxable,600,900,950,50,"Rigid Standard, Tall, 900mm, Standard"
simple,WT-RS-TA-900-CL,"Rigid Standard Tall 900mm Luxary",1,visible,"Rigid Standard, Tall, 900mm, Luxary",taxable,600,900,950,55,"Rigid Standard, Tall, 900mm, Luxary"
simple,WT-RS-TA-1000-CB,"Rigid Standard Tall 1000mm Budget",1,visible,"Rigid Standard, Tall, 1000mm, Budget",taxable,600,1000,950,45,"Rigid Standard, Tall, 1000mm, Budget"
simple,WT-RS-TA-1000-CS,"Rigid Standard Tall 1000mm Standard",1,visible,"Rigid Standard, Tall, 1000mm, Standard",taxable,600,1000,950,50,"Rigid Standard, Tall, 1000mm, Standard"
simple,WT-RS-TA-1000-CL,"Rigid Standard Tall 1000mm Luxary",1,visible,"Rigid Standard, Tall, 1000mm, Luxary",taxable,600,1000,950,55,"Rigid Standard, Tall, 1000mm, Luxary"
simple,WT-RP-BA-150-CB,"Rigid Premium Base 150mm Budget",1,visible,"Rigid Premium, Base, 150mm, Budget",taxable,600,150,950,35,"Rigid Premium, Base, 150mm, Budget"
