Type,SKU,Name,Published,"Visibility in catalogue","Short description","Tax status","Length (cm)","Width (cm)","Height (cm)","Regular price",Categories
simple,WT-RP-BA-150-CS,"Rigid Premium Base 150mm Standard",1,visible,"Rigid Premium, Base, 150mm, Standard",taxable,600,150,950,40,"Rigid Premium, Base, 150mm, Standard"
simple,WT-RP-BA-150-CL,"Rigid Premium Base 150mm Luxary",1,visible,"Rigid Premium, Base, 150mm, Luxary",taxable,600,150,950,45,"Rigid Premium, Base, 150mm, Luxary"
simple,WT-RP-BA-300-CB,"Rigid Premium Base 300mm Budget",1,visible,"Rigid Premium, Base, 300mm, Budget",taxable,600,300,950,35,"Rigid Premium, Base, 300mm, Budget"
simple,WT-RP-BA-300-CS,"Rigid Premium Base 300mm Standard",1,visible,"Rigid Premium, Base, 300mm, Standard",taxable,600,300,950,40,"Rigid Premium, Base, 300mm, Standard"
simple,WT-RP-BA-300-CL,"Rigid Premium Base 300mm Luxary",1,visible,"Rigid Premium, Base, 300mm, Luxary",taxable,600,300,950,45,"Rigid Premium, Base, 300mm, Luxary"
simple,WT-RP-BA-400-CB,"Rigid Premium Base 400mm Budget",1,visible,"Rigid Premium, Base, 400mm, Budget",taxable,600,400,950,35,"Rigid Premium, Base, 400mm, Budget"
simple,WT-RP-BA-400-CS,"Rigid Premium Base 400mm Standard",1,visible,"Rigid Premium, Base, 400mm, Standard",taxable,600,400,950,40,"Rigid Premium, Base, 400mm, Standard"
simple,WT-RP-BA-400-CL,"Rigid Premium Base 400mm Luxary",1,visible,"Rigid Premium, Base, 400mm, Luxary",taxable,600,400,950,45,"Rigid Premium, Base, 400mm, Luxary"
simple,WT-RP-BA-500-CB,"Rigid Premium Base 500mm Budget",1,visible,"Rigid Premium, Base, 500mm, Budget",taxable,600,500,950,40,"Rigid Premium, Base, 500mm, Budget"
simple,WT-RP-BA-500-CS,"Rigid Premium Base 500mm Standard",1,visible,"Rigid Premium, Base, 500mm, Standard",taxable,600,500,950,45,"Rigid Premium, Base, 500mm, Standard"
simple,WT-RP-BA-500-CL,"Rigid Premium Base 500mm Luxary",1,visible,"Rigid Premium, Base, 500mm, Luxary",taxable,600,500,950,50,"Rigid Premium, Base, 500mm, Luxary"
simple,WT-RP-BA-600-CB,"Rigid Premium Base 600mm Budget",1,visible,"Rigid Premium, Base, 600mm, Budget",taxable,600,600,950,40,"Rigid Premium, Base, 600mm, Budget"
simple,WT-RP-BA-600-CS,"Rigid Premium Base 600mm Standard",1,visible,"Rigid Premium, Base, 600mm, Standard",taxable,600,600,950,45,"Rigid Premium, Base, 600mm, Standard"
simple,WT-RP-BA-600-CL,"Rigid Premium Base 600mm Luxary",1,visible,"Rigid Premium, Base, 600mm, Luxary",taxable,600,600,950,50,"Rigid Premium, Base, 600mm, Luxary"
simple,WT-RP-BA-700-CB,"Rigid Premium Base 700mm Budget",1,visible,"Rigid Premium, Base, 700mm, Budget",taxable,600,700,950,40,"Rigid Premium, Base, 700mm, Budget"
simple,WT-RP-BA-700-CS,"Rigid Premium Base 700mm Standard",1,visible,"Rigid Premium, Base, 700mm, Standard",taxable,600,700,950,45,"Rigid Premium, Base, 700mm, Standard"
simple,WT-RP-BA-700-CL,"Rigid Premium Base 700mm Luxary",1,visible,"Rigid Premium, Base, 700mm, Luxary",taxable,600,700,950,50,"Rigid Premium, Base, 700mm, Luxary"
simple,WT-RP-BA-800-CB,"Rigid Premium Base 800mm Budget",1,visible,"Rigid Premium, Base, 800mm, Budget",taxable,600,800,950,45,"Rigid Premium, Base, 800mm, Budget"
simple,WT-RP-BA-800-CS,"Rigid Premium Base 800mm Standard",1,visible,"Rigid Premium, Base, 800mm, Standard",taxable,600,800,950,50,"Rigid Premium, Base, 800mm, Standard"
simple,WT-RP-BA-800-CL,"Rigid Premium Base 800mm Luxary",1,visible,"Rigid Premium, Base, 800mm, Luxary",taxable,600,800,950,55,"Rigid Premium, Base, 800mm, Luxary"
simple,WT-RP-BA-900-CB,"Rigid Premium Base 900mm Budget",1,visible,"Rigid Premium, Base, 900mm, Budget",taxable,600,900,950,45,"Rigid Premium, Base, 900mm, Budget"
simple,WT-RP-BA-900-CS,"Rigid Premium Base 900mm Standard",1,visible,"Rigid Premium, Base, 900mm, Standard",taxable,600,900,950,50,"Rigid Premium, Base, 900mm, Standard"
simple,WT-RP-BA-900-CL,"Rigid Premium Base 900mm Luxary",1,visible,"Rigid Premium, Base, 900mm, Luxary",taxable,600,900,950,55,"Rigid Premium, Base, 900mm, Luxary"
simple,WT-RP-BA-1000-CB,"Rigid Premium Base 1000mm Budget",1,visible,"Rigid Premium, Base, 1000mm, Budget",taxable,600,1000,950,45,"Rigid Premium, Base, 1000mm, Budget"
simple,WT-RP-BA-1000-CS,"Rigid Premium Base 1000mm Standard",1,visible,"Rigid Premium, Base, 1000mm, Standard",taxable,600,1000,950,50,"Rigid Premium, Base, 1000mm, Standard"
simple,WT-RP-BA-1000-CL,"Rigid Premium Base 1000mm Luxary",1,visible,"Rigid Premium, Base, 1000mm, Luxary",taxable,600,1000,950,55,"Rigid Premium, Base, 1000mm, Luxary"
simple,WT-RP-WA-150-CB,"Rigid Premium Wall 150mm Budget",1,visible,"Rigid Premium, Wall, 150mm, Budget",taxable,600,150,950,37,"Rigid Premium, Wall, 150mm, Budget"
simple,WT-RP-WA-150-CS,"Rigid Premium Wall 150mm Standard",1,visible,"Rigid Premium, Wall, 150mm, Standard",taxable,600,150,950,42,"Rigid Premium, Wall, 150mm, Standard"
simple,WT-RP-WA-150-CL,"Rigid Premium Wall 150mm Luxary",1,visible,"Rigid Premium, Wall, 150mm, Luxary",taxable,600,150,950,47,"Rigid Premium, Wall, 150mm, Luxary"
simple,WT-RP-WA-300-CB,"Rigid Premium Wall 300mm Budget",1,visible,"Rigid Premium, Wall, 300mm, Budget",taxable,600,300,950,37,"Rigid Premium, Wall, 300mm, Budget"
simple,WT-RP-WA-300-CS,"Rigid Premium Wall 300mm Standard",1,visible,"Rigid Premium, Wall, 300mm, Standard",taxable,600,300,950,42,"Rigid Premium, Wall, 300mm, Standard"
simple,WT-RP-WA-300-CL,"Rigid Premium Wall 300mm Luxary",1,visible,"Rigid Premium, Wall, 300mm, Luxary",taxable,600,300,950,47,"Rigid Premium, Wall, 300mm, Luxary"
simple,WT-RP-WA-400-CB,"Rigid Premium Wall 400mm Budget",1,visible,"Rigid Premium, Wall, 400mm, Budget",taxable,600,400,950,37,"Rigid Premium, Wall, 400mm, Budget"
simple,WT-RP-WA-400-CS,"Rigid Premium Wall 400mm Standard",1,visible,"Rigid Premium, Wall, 400mm, Standard",taxable,600,400,950,42,"Rigid Premium, Wall, 400mm, Standard"
simple,WT-RP-WA-400-CL,"Rigid Premium Wall 400mm Luxary",1,visible,"Rigid Premium, Wall, 400mm, Luxary",taxable,600,400,950,47,"Rigid Premium, Wall, 400mm, Luxary"
simple,WT-RP-WA-500-CB,"Rigid Premium Wall 500mm Budget",1,visible,"Rigid Premium, Wall, 500mm, Budget",taxable,600,500,950,42,"Rigid Premium, Wall, 500mm, Budget"
simple,WT-RP-WA-500-CS,"Rigid Premium Wall 500mm Standard",1,visible,"Rigid Premium, Wall, 500mm, Standard",taxable,600,500,950,47,"Rigid Premium, Wall, 500mm, Standard"
simple,WT-RP-WA-500-CL,"Rigid Premium Wall 500mm Luxary",1,visible,"Rigid Premium, Wall, 500mm, Luxary",taxable,600,500,950,52,"Rigid Premium, Wall, 500mm, Luxary"
simple,WT-RP-WA-600-CB,"Rigid Premium Wall 600mm Budget",1,visible,"Rigid Premium, Wall, 600mm, Budget",taxable,600,600,950,42,"Rigid Premium, Wall, 600mm, Budget"
simple,WT-RP-WA-600-CS,"Rigid Premium Wall 600mm Standard",1,visible,"Rigid Premium, Wall, 600mm, Standard",taxable,600,600,950,47,"Rigid Premium, Wall, 600mm, Standard"
simple,WT-RP-WA-600-CL,"Rigid Premium Wall 600mm Luxary",1,visible,"Rigid Premium, Wall, 600mm, Luxary",taxable,600,600,950,52,"Rigid Premium, Wall, 600mm, Luxary"
simple,WT-RP-WA-700-CB,"Rigid Premium Wall 700mm Budget",1,visible,"Rigid Premium, Wall, 700mm, Budget",taxable,600,700,950,42,"Rigid Premium, Wall, 700mm, Budget"
simple,WT-RP-WA-700-CS,"Rigid Premium Wall 700mm Standard",1,visible,"Rigid Premium, Wall, 700mm, Standard",taxable,600,700,950,47,"Rigid Premium, Wall, 700mm, Standard"
simple,WT-RP-WA-700-CL,"Rigid Premium Wall 700mm Luxary",1,visible,"Rigid Premium, Wall, 700mm, Luxary",taxable,600,700,950,52,"Rigid Premium, Wall, 700mm, Luxary"
simple,WT-RP-WA-800-CB,"Rigid Premium Wall 800mm Budget",1,visible,"Rigid Premium, Wall, 800mm, Budget",taxable,600,800,950,47,"Rigid Premium, Wall, 800mm, Budget"
simple,WT-RP-WA-800-CS,"Rigid Premium Wall 800mm Standard",1,visible,"Rigid Premium, Wall, 800mm, Standard",taxable,600,800,950,52,"Rigid Premium, Wall, 800mm, Standard"
simple,WT-RP-WA-800-CL,"Rigid Premium Wall 800mm Luxary",1,visible,"Rigid Premium, Wall, 800mm, Luxary",taxable,600,800,950,57,"Rigid Premium, Wall, 800mm, Luxary"
simple,WT-RP-WA-900-CB,"Rigid Premium Wall 900mm Budget",1,visible,"Rigid Premium, Wall, 900mm, Budget",taxable,600,900,950,47,"Rigid Premium, Wall, 900mm, Budget"
simple,WT-RP-WA-900-CS,"Rigid Premium Wall 900mm Standard",1,visible,"Rigid Premium, Wall, 900mm, Standard",taxable,600,900,950,52,"Rigid Premium, Wall, 900mm, Standard"
simple,WT-RP-WA-900-CL,"Rigid Premium Wall 900mm Luxary",1,visible,"Rigid Premium, Wall, 900mm, Luxary",taxable,600,900,950,57,"Rigid Premium, Wall, 900mm, Luxary"
simple,WT-RP-WA-1000-CB,"Rigid Premium Wall 1000mm Budget",1,visible,"Rigid Premium, Wall, 1000mm, Budget",taxable,600,1000,950,47,"Rigid Premium, Wall, 1000mm, Budget"
simple,WT-RP-WA-1000-CS,"Rigid Premium Wall 1000mm Standard",1,visible,"Rigid Premium, Wall, 1000mm, Standard",taxable,600,1000,950,52,"Rigid Premium, Wall, 1000mm, Standard"
simple,WT-RP-WA-1000-CL,"Rigid Premium Wall 1000mm Luxary",1,visible,"Rigid Premium, Wall, 1000mm, Luxary",taxable,600,1000,950,57,"Rigid Premium, Wall, 1000mm, Luxary"
simple,WT-RP-CO-150-CB,"Rigid Premium Corner 150mm Budget",1,visible,"Rigid Premium, Corner, 150mm, Budget",taxable,600,150,950,40,"Rigid Premium, Corner, 150mm, Budget"
simple,WT-RP-CO-150-CS,"Rigid Premium Corner 150mm Standard",1,visible,"Rigid Premium, Corner, 150mm, Standard",taxable,600,150,950,45,"Rigid Premium, Corner, 150mm, Standard"
simple,WT-RP-CO-150-CL,"Rigid Premium Corner 150mm Luxary",1,visible,"Rigid Premium, Corner, 150mm, Luxary",taxable,600,150,950,50,"Rigid Premium, Corner, 150mm, Luxary"
simple,WT-RP-CO-300-CB,"Rigid Premium Corner 300mm Budget",1,visible,"Rigid Premium, Corner, 300mm, Budget",taxable,600,300,950,40,"Rigid Premium, Corner, 300mm, Budget"
simple,WT-RP-CO-300-CS,"Rigid Premium Corner 300mm Standard",1,visible,"Rigid Premium, Corner, 300mm, Standard",taxable,600,300,950,45,"Rigid Premium, Corner, 300mm, Standard"
simple,WT-RP-CO-300-CL,"Rigid Premium Corner 300mm Luxary",1,visible,"Rigid Premium, Corner, 300mm, Luxary",taxable,600,300,950,50,"Rigid Premium, Corner, 300mm, Luxary"
simple,WT-RP-CO-400-CB,"Rigid Premium Corner 400mm Budget",1,visible,"Rigid Premium, Corner, 400mm, Budget",taxable,600,400,950,40,"Rigid Premium, Corner, 400mm, Budget"
simple,WT-RP-CO-400-CS,"Rigid Premium Corner 400mm Standard",1,visible,"Rigid Premium, Corner, 400mm, Standard",taxable,600,400,950,45,"Rigid Premium, Corner, 400mm, Standard"
simple,WT-RP-CO-400-CL,"Rigid Premium Corner 400mm Luxary",1,visible,"Rigid Premium, Corner, 400mm, Luxary",taxable,600,400,950,50,"Rigid Premium, Corner, 400mm, Luxary"
simple,WT-RP-CO-500-CB,"Rigid Premium Corner 500mm Budget",1,visible,"Rigid Premium, Corner, 500mm, Budget",taxable,600,500,950,45,"Rigid Premium, Corner, 500mm, Budget"
simple,WT-RP-CO-500-CS,"Rigid Premium Corner 500mm Standard",1,visible,"Rigid Premium, Corner, 500mm, Standard",taxable,600,500,950,50,"Rigid Premium, Corner, 500mm, Standard"
simple,WT-RP-CO-500-CL,"Rigid Premium Corner 500mm Luxary",1,visible,"Rigid Premium, Corner, 500mm, Luxary",taxable,600,500,950,55,"Rigid Premium, Corner, 500mm, Luxary"
simple,WT-RP-CO-600-CB,"Rigid Premium Corner 600mm Budget",1,visible,"Rigid Premium, Corner, 600mm, Budget",taxable,600,600,950,45,"Rigid Premium, Corner, 600mm, Budget"
simple,WT-RP-CO-600-CS,"Rigid Premium Corner 600mm Standard",1,visible,"Rigid Premium, Corner, 600mm, Standard",taxable,600,600,950,50,"Rigid Premium, Corner, 600mm, Standard"
simple,WT-RP-CO-600-CL,"Rigid Premium Corner 600mm Luxary",1,visible,"Rigid Premium, Corner, 600mm, Luxary",taxable,600,600,950,55,"Rigid Premium, Corner, 600mm, Luxary"
simple,WT-RP-CO-700-CB,"Rigid Premium Corner 700mm Budget",1,visible,"Rigid Premium, Corner, 700mm, Budget",taxable,600,700,950,45,"Rigid Premium, Corner, 700mm, Budget"
simple,WT-RP-CO-700-CS,"Rigid Premium Corner 700mm Standard",1,visible,"Rigid Premium, Corner, 700mm, Standard",taxable,600,700,950,50,"Rigid Premium, Corner, 700mm, Standard"
simple,WT-RP-CO-700-CL,"Rigid Premium Corner 700mm Luxary",1,visible,"Rigid Premium, Corner, 700mm, Luxary",taxable,600,700,950,55,"Rigid Premium, Corner, 700mm, Luxary"
simple,WT-RP-CO-800-CB,"Rigid Premium Corner 800mm Budget",1,visible,"Rigid Premium, Corner, 800mm, Budget",taxable,600,800,950,50,"Rigid Premium, Corner, 800mm, Budget"
simple,WT-RP-CO-800-CS,"Rigid Premium Corner 800mm Standard",1,visible,"Rigid Premium, Corner, 800mm, Standard",taxable,600,800,950,55,"Rigid Premium, Corner, 800mm, Standard"
simple,WT-RP-CO-800-CL,"Rigid Premium Corner 800mm Luxary",1,visible,"Rigid Premium, Corner, 800mm, Luxary",taxable,600,800,950,60,"Rigid Premium, Corner, 800mm, Luxary"
simple,WT-RP-CO-900-CB,"Rigid Premium Corner 900mm Budget",1,visible,"Rigid Premium, Corner, 900mm, Budget",taxable,600,900,950,50,"Rigid Premium, Corner, 900mm, Budget"
simple,WT-RP-CO-900-CS,"Rigid Premium Corner 900mm Standard",1,visible,"Rigid Premium, Corner, 900mm, Standard",taxable,600,900,950,55,"Rigid Premium, Corner, 900mm, Standard"
simple,WT-RP-CO-900-CL,"Rigid Premium Corner 900mm Luxary",1,visible,"Rigid Premium, Corner, 900mm, Luxary",taxable,600,900,950,60,"Rigid Premium, Corner, 900mm, Luxary"
simple,WT-RP-CO-1000-CB,"Rigid Premium Corner 1000mm Budget",1,visible,"Rigid Premium, Corner, 1000mm, Budget",taxable,600,1000,950,50,"Rigid Premium, Corner, 1000mm, Budget"
simple,WT-RP-CO-1000-CS,"Rigid Premium Corner 1000mm Standard",1,visible,"Rigid Premium, Corner, 1000mm, Standard",taxable,600,1000,950,55,"Rigid Premium, Corner, 1000mm, Standard"
simple,WT-RP-CO-1000-CL,"Rigid Premium Corner 1000mm Luxary",1,visible,"Rigid Premium, Corner, 1000mm, Luxary",taxable,600,1000,950,60,"Rigid Premium, Corner, 1000mm, Luxary"
simple,WT-RP-TA-150-CB,"Rigid Premium Tall 150mm Budget",1,visible,"Rigid Premium, Tall, 150mm, Budget",taxable,600,150,950,40,"Rigid Premium, Tall, 150mm, Budget"
simple,WT-RP-TA-150-CS,"Rigid Premium Tall 150mm Standard",1,visible,"Rigid Premium, Tall, 150mm, Standard",taxable,600,150,950,45,"Rigid Premium, Tall, 150mm, Standard"
simple,WT-RP-TA-150-CL,"Rigid Premium Tall 150mm Luxary",1,visible,"Rigid Premium, Tall, 150mm, Luxary",taxable,600,150,950,50,"Rigid Premium, Tall, 150mm, Luxary"
simple,WT-RP-TA-300-CB,"Rigid Premium Tall 300mm Budget",1,visible,"Rigid Premium, Tall, 300mm, Budget",taxable,600,300,950,40,"Rigid Premium, Tall, 300mm, Budget"
simple,WT-RP-TA-300-CS,"Rigid Premium Tall 300mm Standard",1,visible,"Rigid Premium, Tall, 300mm, Standard",taxable,600,300,950,45,"Rigid Premium, Tall, 300mm, Standard"
simple,WT-RP-TA-300-CL,"Rigid Premium Tall 300mm Luxary",1,visible,"Rigid Premium, Tall, 300mm, Luxary",taxable,600,300,950,50,"Rigid Premium, Tall, 300mm, Luxary"
simple,WT-RP-TA-400-CB,"Rigid Premium Tall 400mm Budget",1,visible,"Rigid Premium, Tall, 400mm, Budget",taxable,600,400,950,40,"Rigid Premium, Tall, 400mm, Budget"
simple,WT-RP-TA-400-CS,"Rigid Premium Tall 400mm Standard",1,visible,"Rigid Premium, Tall, 400mm, Standard",taxable,600,400,950,45,"Rigid Premium, Tall, 400mm, Standard"
simple,WT-RP-TA-400-CL,"Rigid Premium Tall 400mm Luxary",1,visible,"Rigid Premium, Tall, 400mm, Luxary",taxable,600,400,950,50,"Rigid Premium, Tall, 400mm, Luxary"
simple,WT-RP-TA-500-CB,"Rigid Premium Tall 500mm Budget",1,visible,"Rigid Premium, Tall, 500mm, Budget",taxable,600,500,950,45,"Rigid Premium, Tall, 500mm, Budget"
simple,WT-RP-TA-500-CS,"Rigid Premium Tall 500mm Standard",1,visible,"Rigid Premium, Tall, 500mm, Standard",taxable,600,500,950,50,"Rigid Premium, Tall, 500mm, Standard"
simple,WT-RP-TA-500-CL,"Rigid Premium Tall 500mm Luxary",1,visible,"Rigid Premium, Tall, 500mm, Luxary",taxable,600,500,950,55,"Rigid Premium, Tall, 500mm, Luxary"
simple,WT-RP-TA-600-CB,"Rigid Premium Tall 600mm Budget",1,visible,"Rigid Premium, Tall, 600mm, Budget",taxable,600,600,950,45,"Rigid Premium, Tall, 600mm, Budget"
simple,WT-RP-TA-600-CS,"Rigid Premium Tall 600mm Standard",1,visible,"Rigid Premium, Tall, 600mm, Standard",taxable,600,600,950,50,"Rigid Premium, Tall, 600mm, Standard"
simple,WT-RP-TA-600-CL,"Rigid Premium Tall 600mm Luxary",1,visible,"Rigid Premium, Tall, 600mm, Luxary",taxable,600,600,950,55,"Rigid Premium, Tall, 600mm, Luxary"
simple,WT-RP-TA-700-CB,"Rigid Premium Tall 700mm Budget",1,visible,"Rigid Premium, Tall, 700mm, Budget",taxable,600,700,950,45,"Rigid Premium, Tall, 700mm, Budget"
simple,WT-RP-TA-700-CS,"Rigid Premium Tall 700mm Standard",1,visible,"Rigid Premium, Tall, 700mm, Standard",taxable,600,700,950,50,"Rigid Premium, Tall, 700mm, Standard"
simple,WT-RP-TA-700-CL,"Rigid Premium Tall 700mm Luxary",1,visible,"Rigid Premium, Tall, 700mm, Luxary",taxable,600,700,950,55,"Rigid Premium, Tall, 700mm, Luxary"
simple,WT-RP-TA-800-CB,"Rigid Premium Tall 800mm Budget",1,visible,"Rigid Premium, Tall, 800mm, Budget",taxable,600,800,950,50,"Rigid Premium, Tall, 800mm, Budget"
simple,WT-RP-TA-800-CS,"Rigid Premium Tall 800mm Standard",1,visible,"Rigid Premium, Tall, 800mm, Standard",taxable,600,800,950,55,"Rigid Premium, Tall, 800mm, Standard"
simple,WT-RP-TA-800-CL,"Rigid Premium Tall 800mm Luxary",1,visible,"Rigid Premium, Tall, 800mm, Luxary",taxable,600,800,950,60,"Rigid Premium, Tall, 800mm, Luxary"
simple,WT-RP-TA-900-CB,"Rigid Premium Tall 900mm Budget",1,visible,"Rigid Premium, Tall, 900mm, Budget",taxable,600,900,950,50,"Rigid Premium, Tall, 900mm, Budget"
simple,WT-RP-TA-900-CS,"Rigid Premium Tall 900mm Standard",1,visible,"Rigid Premium, Tall, 900mm, Standard",taxable,600,900,950,55,"Rigid Premium, Tall, 900mm, Standard"
simple,WT-RP-TA-900-CL,"Rigid Premium Tall 900mm Luxary",1,visible,"Rigid Premium, Tall, 900mm, Luxary",taxable,600,900,950,60,"Rigid Premium, Tall, 900mm, Luxary"
simple,WT-RP-TA-1000-CB,"Rigid Premium Tall 1000mm Budget",1,visible,"Rigid Premium, Tall, 1000mm, Budget",taxable,600,1000,950,50,"Rigid Premium, Tall, 1000mm, Budget"
simple,WT-RP-TA-1000-CS,"Rigid Premium Tall 1000mm Standard",1,visible,"Rigid Premium, Tall, 1000mm, Standard",taxable,600,1000,950,55,"Rigid Premium, Tall, 1000mm, Standard"
simple,WT-RP-TA-1000-CL,"Rigid Premium Tall 1000mm Luxary",1,visible,"Rigid Premium, Tall, 1000mm, Luxary",taxable,600,1000,950,60,"Rigid Premium, Tall, 1000mm, Luxary"
